iteration,preprocess_ms,inference_ms,postprocess_ms,detector_total_ms,detection_count
90,5.9332999953767285,20.651400001952425,0.2753000007942319,26.859999998123385,2
91,5.969499994534999,19.714000009116717,0.2741999924182892,25.957699996070005,2
92,4.264699993655086,16.001500000129454,0.18030000501312315,20.446499998797663,2
93,5.948100006207824,19.11199999449309,0.2744000084931031,25.334500009194016,2
94,6.00940000731498,19.753999993554316,0.18050000653602183,25.94390000740532,2
95,4.480599993257783,18.942599999718368,0.1875000016298145,23.610699994605966,2
96,6.074499993701465,19.579100000555627,0.182400006451644,25.836000000708736,2
97,4.314800011343323,12.919499989948235,0.18709999858401716,17.421399999875575,2
98,4.122700003790669,19.02920000429731,0.2744999947026372,23.426400002790615,2
99,5.833100003656,18.617299996549264,0.18080000882036984,24.631200009025633,2
