iteration,preprocess_ms,inference_ms,postprocess_ms,detector_total_ms,detection_count
0,1.7368999979225919,17.749099992215633,0.17179999849759042,19.657799988635816,0
1,1.9432999979471788,19.52539999911096,0.26169999910052866,21.730399996158667,0
2,1.7271999968215823,16.740099992603064,0.17560001288075,18.642900002305396,0
3,1.4974999940022826,16.920100009883754,0.17279999156016856,18.590399995446205,0
4,1.9539999921107665,17.64520000142511,0.16989999858196825,19.769099992117845,0
5,1.4771999994991347,16.4362999930745,0.26030000299215317,18.173799995565787,0
6,1.845800012233667,18.37399999203626,0.26000000070780516,20.479800004977733,0
7,1.7608999914955348,17.936400006874464,0.2531999925849959,19.950499990954995,0
8,1.9020999898202717,19.565800001146272,0.262700006715022,21.730599997681566,0
9,1.9986999977845699,15.901799997664057,0.1720000000204891,18.072499995469116,0
10,1.633599997148849,15.512500001932494,0.2720000047702342,17.418100003851578,0
11,1.756999990902841,17.944699997315183,0.26500000967644155,19.966699997894466,0
12,1.925200005644001,19.041999999899417,0.2536999963922426,21.22090000193566,0
13,1.881200005300343,18.823099992005154,0.2558000123826787,20.960100009688176,0
14,1.6994999896269292,16.776500007836148,0.1723000023048371,18.648299999767914,0
15,1.9423999910941347,17.75640000414569,0.17269999079871923,19.871499986038543,0
16,1.4737000019522384,15.824300004169345,0.16290000348817557,17.46090000960976,0
17,1.6919000045163557,16.548200001125224,0.16899999172892421,18.409099997370504,0
18,2.3569000040879473,19.576899998355657,0.25329999334644526,22.18709999579005,0
19,1.935399996000342,18.938599998364225,0.2564000023994595,21.130399996764027,0
20,1.9648000015877187,16.801099991425872,0.3656000044429675,19.131499997456558,0
21,1.675099993008189,17.11770000110846,0.25610000011511147,19.04889999423176,0
22,1.9278999970993027,19.373999995877966,0.25860000459942967,21.5604999975767,0
23,1.9361000013304874,17.90009999240283,0.25400001322850585,20.090200006961823,0
24,1.7726999940350652,16.509900000528432,0.17330000991933048,18.455900004482828,0
25,1.49789999704808,15.207500007818453,0.16689999029040337,16.872299995156936,0
26,1.480000006267801,15.171399994869716,0.16650000179652125,16.81790000293404,0
27,1.4960999978939071,17.16149999992922,0.25630000163801014,18.913899999461137,0
28,1.9306000031065196,16.254400004982017,0.1635999942664057,18.348600002354942,0
29,1.5763999981572852,17.393600006471388,0.26259999140165746,19.23259999603033,0
30,1.848900006734766,18.154599994886667,0.2199000009568408,20.223400002578273,0
31,1.5210999990813434,17.959099990548566,0.2548000047681853,19.734999994398095,0
32,1.9286999886389822,16.366399999242276,0.16780001169536263,18.46289999957662,0
33,1.845500009949319,18.15309999801684,0.268299991148524,20.266899999114685,0
34,1.997200000914745,17.969099993933924,0.2533999941078946,20.219699988956563,0
35,2.0016000053146854,19.519399997079745,0.24959999427665025,21.77059999667108,0
36,1.9345000036992133,18.038299996987917,0.25919999461621046,20.23199999530334,0
37,1.7634999967413023,15.76789999671746,0.1714999962132424,17.702899989672005,0
38,1.8700999935390428,17.880500003229827,0.2683000057004392,20.01890000246931,0
39,1.9349999929545447,17.93980000365991,0.2556999970693141,20.13049999368377,0
40,1.8976999999722466,16.889900012756698,0.2569999924162403,19.044600005145185,0
41,1.9662999984575436,17.1561000024667,0.16370000957977027,19.286100010504015,0
42,1.4889000012772158,16.60410000476986,0.1728000061120838,18.26580001215916,0
43,1.9235999934608117,17.632000002777204,0.16229999891947955,19.717899995157495,0
44,1.8777999939629808,16.806600004201755,0.17040000238921493,18.85480000055395,0
45,1.9520000059856102,18.436800004565157,0.16379999578930438,20.55260000634007,0
46,1.9755999965127558,19.033199991099536,0.25030001415871084,21.259100001771003,0
47,1.9675999938044697,16.937000007601455,0.16830000095069408,19.07290000235662,0
48,1.5133999986574054,16.728099988540635,0.16200001118704677,18.403499998385087,0
49,1.9587999995565042,18.321900002774782,0.16670000331941992,20.447400005650707,0
50,1.6848000086611137,16.642200003843755,0.16250000044237822,18.489500012947246,0
51,1.9311999931233004,16.915500003960915,0.25129999266937375,19.09799998975359,0
52,1.9683999998960644,17.558899999130517,0.1720000000204891,19.69929999904707,0
53,1.7296000005444512,16.797300006146543,0.16929999401327223,18.696200000704266,0
54,1.869200001237914,17.747000005329028,0.16599999798927456,19.782200004556216,0
55,1.8940000009024516,18.263699996168725,0.2567000046838075,20.414400001754984,0
56,1.9940000056521967,17.9165000008652,0.25830000231508166,20.168800008832477,0
57,1.965500006917864,18.014400004176423,0.25469998945482075,20.234600000549108,0
58,1.900000002933666,18.013699998846278,0.2573999954620376,20.17109999724198,0
59,1.9505000091157854,18.162499996833503,0.2555999963078648,20.368600002257153,0
60,1.7845000111265108,17.576899990672246,0.16900000628083944,19.530400008079596,0
61,1.9297000108053908,17.122499994002283,0.1753999968059361,19.22760000161361,0
62,1.9620000093709677,17.959299992071465,0.254700004006736,20.17600000544917,0
63,1.9502999930409715,17.892500007292256,0.25519999326206744,20.097999993595295,0
64,1.9506999960867688,17.92149999528192,0.2523000002838671,20.124499991652556,0
65,1.96460000006482,19.181900002877228,0.251300007221289,21.397800010163337,0
