iteration,preprocess_ms,inference_ms,postprocess_ms,detector_total_ms,detection_count
0,1.8103000038536265,17.320400002063252,0.4045999958179891,19.535300001734868,2
1,1.9677999953273684,12.725699998554774,0.24059999850578606,14.934099992387928,2
2,1.8577000009827316,12.916599996970035,0.2082999999402091,14.982599997892976,2
3,1.7860999942058697,12.335100007476285,0.19750000501517206,14.318700006697327,2
4,1.7726999940350652,12.828900013118982,0.21499999274965376,14.816599999903701,2
5,1.669299992499873,12.99960000324063,0.20759999461006373,14.876499990350567,2
6,1.6131000011228025,13.703600008739159,0.199399990378879,15.51610000024084,2
7,1.719399995636195,14.317399996798486,0.20310000400058925,16.23989999643527,2
8,1.7809999990276992,12.788100008037873,0.20879998919554055,14.777899996261112,2
9,1.6125999973155558,19.804299998213537,0.20110000332351774,21.61799999885261,2
10,1.6688999894540757,13.574500000686385,0.302100001135841,15.545499991276301,2
11,1.8847000028472394,12.607099997694604,0.21349999587982893,14.705299996421672,2
12,1.672999991569668,12.647000010474585,0.21159999596420676,14.53159999800846,2
13,1.611199986655265,12.705000001005828,0.2128000051015988,14.528999992762692,2
14,1.701899993349798,12.948100003995933,0.304899993352592,14.954899990698323,2
15,2.045599991106428,12.726800006930716,0.21299999207258224,14.985399990109727,2
16,1.675399995292537,13.187100004870445,0.334399999701418,15.1968999998644,2
17,1.712299999780953,13.132000007317401,0.2170999941881746,15.061400001286529,2
18,1.6693000070517883,16.867799989995547,0.20740000763908029,18.744500004686415,2
19,1.5875999961281195,13.055000003078021,0.2212999970652163,14.863899996271357,2
20,1.610499995877035,13.446099997963756,0.20840000070165843,15.26499999454245,2
21,1.593299995874986,13.586999994004145,0.21690000721719116,15.397199997096322,2
22,1.6446000081487,13.621699996292591,0.20090000180061907,15.46720000624191,2
23,1.6241999983321875,17.847299997811206,0.1998999941861257,19.67139999032952,2
24,1.6611999890301377,14.118899998720735,0.20000000949949026,15.980099997250363,2
25,1.710800002911128,12.516300004790537,0.2111999929184094,14.438300000620075,2
26,1.9869000097969547,15.545299989753403,0.3203000087523833,17.85250000830274,2
27,2.0154999947408214,14.636500010965392,0.21579999884124845,16.867800004547462,2
28,1.8025000026682392,13.460499991197139,0.21380001271609217,15.47680000658147,2
29,1.7291999974986538,18.082599999615923,0.19929998961742967,20.011099986732006,2
30,1.6961999936029315,12.661300002946518,0.2049000031547621,14.562399999704212,2
31,1.7809999990276992,12.479800003347918,0.21009999909438193,14.47090000147,2
32,1.8053999956464395,13.223899994045496,0.20980001136194915,15.239100001053885,2
33,1.8199000041931868,13.52480000059586,0.2153999957954511,15.560100000584498,2
34,1.7840000073192641,12.827200000174344,0.20629999926313758,14.817500006756745,2
35,1.7982999997911975,12.65209999110084,0.20340000628493726,14.653799997176975,2
36,1.8049999926006421,12.865800003055483,0.21220000053290278,14.882999996189028,2
37,1.6546999977435917,18.326100005651824,0.2057999954558909,20.186599998851307,2
38,1.7091000045184046,16.086000003269874,0.20039999799337238,17.99550000578165,2
39,1.7702999903121963,13.099600007990375,0.2162000018870458,15.086100000189617,2
40,1.6593000036664307,13.977900001918897,0.2066000015474856,15.843800007132813,2
41,1.628600002732128,12.686000001849607,0.20209999638609588,14.51670000096783,2
42,1.8936999986181036,14.71529999980703,0.2142000012099743,16.823199999635108,2
43,1.658199995290488,12.860999995609745,0.2106000029016286,14.729799993801862,2
44,1.6362000023946166,12.493000001995824,0.23400000645779073,14.363200010848232,2
45,1.6767000051913783,13.932699992437847,0.20160000713076442,15.81100000475999,2
46,1.7985000013140962,15.406200007419102,0.2150999935111031,17.4198000022443,2
47,1.6813999973237514,12.556699992273934,0.2077000099234283,14.445799999521114,2
48,1.6475000011269003,12.864899996202439,0.24619999749120325,14.758599994820543,2
49,1.7025999986799434,12.530499996501021,0.2173000102629885,14.450400005443953,2
50,1.9103000086033717,12.476100004278123,0.2592999953776598,14.645700008259155,2
51,1.6526999970665202,13.81530000071507,0.20240001322235912,15.670400011003949,2
52,1.673299993854016,18.39510000718292,0.21079998987261206,20.279199990909547,2
53,1.7075000068871304,14.716599995153956,0.34309999318793416,16.76719999522902,2
54,1.8565000063972548,15.161899995291606,0.2573999954620376,17.275799997150898,2
55,2.116899995598942,15.765999996801838,0.24880000273697078,18.13169999513775,2
56,1.9936999888159335,14.630700010457076,0.29009999707341194,16.91449999634642,2
57,2.147399995010346,17.926300002727658,0.28610001027118415,20.359800008009188,2
58,1.755099990987219,14.430399998673238,0.21070000366307795,16.396199993323535,2
59,1.963600007002242,14.364199989358895,0.20560000848490745,16.533400004846044,2
60,1.6599999944446608,12.25210000120569,0.20870000298600644,14.120799998636357,2
61,1.612600011867471,14.756199991097674,0.29429999995045364,16.6631000029156,2
62,1.7022999963955954,15.142699994612485,0.2893000055337325,17.134299996541813,2
63,1.6534000023966655,12.086399990948848,0.20050001330673695,13.94030000665225,2
64,1.6670999902999029,12.299000009079464,0.1973000034922734,14.16340000287164,2
65,1.6623999981675297,12.43139999860432,0.20319999021012336,14.296999986981973,2
66,1.6915000014705583,13.053100003162399,0.21129999367985874,14.955899998312816,2
67,1.5819000109331682,12.184999999590218,0.21619998733513057,13.983099997858517,2
68,1.6047999961301684,13.465000010910444,0.29630000062752515,15.366100007668138,2
