iteration,prepare_ms,inference_ms
0,8.094999998807907,1972.8149999976158
1,8.530000001192093,1956.8250000178814
2,8.515000015497208,2004.344999998808
3,8.269999980926514,1948.9099999964237
4,7.985000014305115,1965.7400000095367
5,8.819999992847443,1993.5499999821186
6,7.745000004768372,1960.844999998808
7,8.455000013113022,1957.6800000071526
8,8.199999988079071,1963.0400000214577
9,8.194999992847443,1927.9749999940395
10,8.235000014305115,1957.7899999916553
11,8.784999996423721,1942.1700000166893
12,8.550000011920929,1967.25
13,12.849999994039536,1963.3400000035763
14,7.844999998807907,1954.4600000083447
15,9.780000001192093,1988.469999998808
16,10.900000005960464,1949.2849999964237
17,8.33500000834465,1974.8949999809265
18,7.735000014305115,1957.9299999773502
19,8.214999973773956,1960.4800000190735
20,8.189999997615814,1961.7599999904633
21,7.800000011920929,1962.6449999809265
22,8.935000002384186,1984.905000001192
23,8.77999997138977,2005.2700000107288
24,7.780000001192093,1973.1349999904633
25,8.01000002026558,1944.8199999928474
26,7.854999989271164,1968.7400000095367
27,8.265000015497208,1961.7299999892712
28,7.939999997615814,1975.830000013113
29,7.629999995231628,1929.1949999928474
30,8.569999992847443,1992.9850000143051
31,10.53999999165535,1962.1049999892712
32,7.83500000834465,1925.469999998808
33,9.03999999165535,1938.1050000190735
34,7.810000002384186,1928.5649999976158
35,7.569999992847443,1954.3250000178814
36,7.689999997615814,1935.9799999892712
37,7.569999992847443,1947.205000013113
38,7.409999996423721,1926.1349999904633
39,8.155000001192093,1954.6099999845028
40,7.75,1954.0250000059605
41,7.4200000166893005,1956.469999998808
42,7.674999982118607,1919.9200000166893
43,7.694999992847443,1970.080000013113
44,7.7249999940395355,1988.7299999892712
45,7.479999989271164,1982.1899999976158
46,7.330000013113022,1963.3299999833107
47,7.240000009536743,1961.6949999928474
48,9.340000003576279,1947.469999998808
49,7.439999997615814,2017.2100000083447
50,7.379999995231628,2031.6150000095367
51,7.324999988079071,1994.2300000190735
52,7.324999988079071,2011.7600000202656
53,8.11499997973442,2009.455000013113
54,7.5999999940395355,1865.1899999976158
55,7.96000000834465,1832.9300000071526
56,8.224999994039536,1808.6949999928474
57,7.485000014305115,1831.625
58,8.33500000834465,1864
59,8.334999978542328,1847.0600000023842
60,7.830000013113022,1815.2450000047684
61,7.83500000834465,1917.3999999761581
62,8.445000022649765,1948.3100000023842
63,7.78999999165535,1868.419999986887
64,8.265000015497208,1871.8050000071526
65,8.224999994039536,1949.7849999964237
66,7.715000003576279,1935.9849999845028
67,8.265000015497208,1912.3849999904633
68,7.560000002384186,1890.780000001192
69,9.890000015497208,2059.9099999964237
70,7.894999980926514,1985.2750000059605
71,7.75,1969.830000013113
72,7.924999982118607,1990.344999998808
73,8.625,1948.669999986887
74,7.91499999165535,1968.9000000059605
75,7.949999988079071,1906.5650000274181
76,7.534999996423721,1796.9449999928474
77,10.259999990463257,1837.9600000083447
78,7.840000003576279,1782.6049999892712
79,8.060000002384186,1818.1500000059605
80,7.575000017881393,1777
81,7.694999992847443,1783.5049999952316
82,7.814999997615814,1826.050000011921
83,7.689999997615814,1801.8350000083447
84,7.830000013113022,1829.4249999821186
85,6.580000013113022,1789.3849999904633
86,9.83500000834465,1791.1500000059605
87,6.879999995231628,1879.7150000035763
88,8.030000001192093,1849.6749999821186
89,6.825000017881393,1840.1449999809265
90,8.530000001192093,1811.050000011921
91,7.5999999940395355,1768.380000025034
92,8.61499997973442,1803.969999998808
93,6.465000003576279,1828.4099999964237
94,8.070000022649765,1768.1949999928474
95,6.754999995231628,1771.969999998808
96,10.575000017881393,1819.324999988079
97,6.844999998807907,1838
98,7.9000000059604645,1807.6649999916553
99,6.820000022649765,1800.594999998808
100,8.564999997615814,1832.2849999964237
101,6.875,1836.050000011921
102,7.919999986886978,1825.3050000071526
103,6.6500000059604645,1741.699999988079
104,7.989999979734421,1759.5649999976158
105,12.48999997973442,1778.6599999964237
106,11.25,1805.244999974966
107,6.78999999165535,1821.3149999976158
108,8.265000015497208,1893.9599999785423
109,6.875,1902.25
110,8.889999985694885,1907.3499999940395
111,7.5250000059604645,1851.9099999964237
112,8.5,1896.75
113,6.879999995231628,1909.4850000143051
114,8.175000011920929,1928.6649999916553
115,7.194999992847443,1867.6850000023842
116,7.819999992847443,1796.4850000143051
117,7.405000001192093,1930.4600000083447
118,8.030000001192093,1862.8199999928474
119,6.620000004768372,1849.1449999809265
120,8.5450000166893,1804.2750000059605
121,7.084999978542328,1777.0100000202656
122,8.699999988079071,1798.2700000107288
123,7.310000002384186,1872.7349999845028
124,7.969999998807907,1771.205000013113
125,6.995000004768372,1785.8649999797344
126,7.965000003576279,1772.7100000083447
127,6.615000009536743,1785.589999973774
