iteration,prepare_ms,inference_ms
0,6.5999999940395355,102.2000000178814
1,7.399999976158142,96
2,8.299999982118607,98.59999999403954
3,6.9000000059604645,95
4,7,91.7000000178814
5,8.799999982118607,87.59999999403954
6,7.300000011920929,93.69999998807907
7,7.5,98.89999997615814
8,8.700000017881393,93.09999999403954
9,8.199999988079071,89.90000000596046
10,6.600000023841858,85.2999999821186
11,7.800000011920929,94.2999999821186
12,6.800000011920929,89.30000001192093
13,6.899999976158142,93
14,8.300000011920929,90.19999998807907
15,7,94.7000000178814
16,6.4000000059604645,84.89999997615814
17,7.800000011920929,92
18,7,92.40000000596046
19,6.5999999940395355,93.80000001192093
20,8.699999988079071,89.30000001192093
21,7.199999988079071,92.19999998807907
22,6.800000011920929,87.59999999403954
23,8.800000011920929,95.90000000596046
24,6.5999999940395355,98
25,7,111
26,8.799999982118607,92.40000000596046
27,7.300000011920929,97.19999998807907
28,6.800000011920929,92.5
29,8.099999994039536,87.90000000596046
30,7,96.90000000596046
31,6.799999982118607,86.2000000178814
32,9.099999994039536,93.5
33,7.9000000059604645,104.59999999403954
34,7.0999999940395355,97.09999999403954
35,8.5,89.09999999403954
36,7.200000017881393,95.5
37,6.799999982118607,88.10000002384186
38,8.799999982118607,91.2000000178814
39,7.299999982118607,96.80000001192093
40,6.5,84
41,8,102.5
42,8.099999994039536,102
43,6.800000011920929,98.19999998807907
44,8.400000005960464,92.09999999403954
45,6.700000017881393,94.19999998807907
46,6.4000000059604645,93
47,8.5,90.40000000596046
48,6.699999988079071,91.30000001192093
49,7.0999999940395355,91
50,8.900000005960464,93
51,6.699999988079071,88.80000001192093
52,7.199999988079071,92.69999998807907
53,8.400000005960464,95.90000000596046
54,8.800000011920929,96.90000000596046
55,6.899999976158142,91.40000000596046
56,8.700000017881393,93.7999999821186
57,7,92.09999999403954
58,7,90.10000002384186
59,8.599999994039536,88.7999999821186
60,7.5,94.10000002384186
61,7.899999976158142,90.7000000178814
62,8.400000005960464,88.7999999821186
63,6.800000011920929,96.59999999403954
64,7.199999988079071,92.90000000596046
65,8.5,90.90000000596046
66,6.699999988079071,87.60000002384186
67,7,100.2999999821186
68,8.800000011920929,112.7999999821186
69,6.800000011920929,92.69999998807907
70,6.5,103.10000002384186
71,8.299999982118607,94.80000001192093
72,6.5,92.2999999821186
73,6.5,87.80000001192093
74,8.199999988079071,113.60000002384186
75,7.299999982118607,86.09999999403954
76,6.9000000059604645,103.30000001192093
77,8.299999982118607,94.7000000178814
78,7.799999982118607,96.80000001192093
79,9.5,105.59999999403954
80,9.400000005960464,97.69999998807907
81,8.200000017881393,103.90000000596046
82,7,98.89999997615814
83,8.400000005960464,91.2000000178814
84,6.899999976158142,99.5
85,8.100000023841858,101.89999997615814
86,10.399999976158142,108.7000000178814
87,7.5,105.90000000596046
88,7.399999976158142,107.60000002384186
89,9.599999994039536,116.19999998807907
90,7.300000011920929,95.7999999821186
91,6.9000000059604645,92.5
92,9.5,102.5
93,7.0999999940395355,99.60000002384186
94,7,101.69999998807907
95,10.400000005960464,96.90000000596046
96,6.9000000059604645,87.69999998807907
97,6.5999999940395355,88.90000000596046
98,8.400000005960464,88.40000000596046
99,6.5,86.2999999821186
100,6.9000000059604645,87.59999999403954
101,8.099999994039536,88.40000000596046
102,7.300000011920929,86.90000000596046
103,6.5,86.89999997615814
104,8,105.60000002384186
105,6.5999999940395355,94.40000000596046
106,7.0999999940395355,92.59999999403954
107,8.599999994039536,90.5
108,6.9000000059604645,89.90000000596046
109,6.9000000059604645,97.7999999821186
110,8.300000011920929,88
111,7,93.40000000596046
112,7.199999988079071,88.09999999403954
113,8.700000017881393,96.89999997615814
114,7.600000023841858,101.2999999821186
115,8.800000011920929,88.2999999821186
116,7.200000017881393,99.69999998807907
117,7.4000000059604645,102.09999999403954
118,8.599999994039536,89
119,6.9000000059604645,90.59999999403954
120,7.5,90.7000000178814
121,9.199999988079071,91.90000000596046
122,7.5,92.59999999403954
123,7.0999999940395355,92.60000002384186
124,8.699999988079071,93.59999999403954
125,7.5,95.59999999403954
126,7.200000017881393,96
127,7.9000000059604645,84.2999999821186
128,6.700000017881393,86
129,6.899999976158142,84.30000001192093
130,7.9000000059604645,90.19999998807907
131,6.4000000059604645,85.30000001192093
132,6.5,89.89999997615814
133,8.399999976158142,87.2000000178814
134,6.5999999940395355,87.30000001192093
135,7,91.5
136,7.799999982118607,90.30000001192093
137,7.5,101.40000000596046
138,7.399999976158142,95.80000001192093
139,8.699999988079071,96
140,7.399999976158142,94
141,6.800000011920929,102.69999998807907
142,10.400000005960464,106.80000001192093
143,7.9000000059604645,109.09999999403954
144,7.4000000059604645,97
145,8.5,88.59999999403954
146,7.299999982118607,103.60000002384186
147,7.699999988079071,99.69999998807907
148,9.600000023841858,102.19999998807907
149,7.4000000059604645,91.7999999821186
150,6.5,104.7000000178814
151,8.699999988079071,88.5
152,7.300000011920929,93.09999999403954
153,8,102.80000001192093
154,9.699999988079071,98.90000000596046
155,7,99.19999998807907
156,7.200000017881393,88
157,8.299999982118607,90
158,7,90.09999999403954
159,7,88.5
160,8.100000023841858,87.59999999403954
161,6.699999988079071,97
162,7.0999999940395355,92.30000001192093
163,7.9000000059604645,93.40000000596046
164,7.5,88
165,6.799999982118607,100.40000000596046
166,8.900000005960464,92.2999999821186
167,7.100000023841858,88.69999998807907
168,7.4000000059604645,97.7999999821186
169,8.399999976158142,86.60000002384186
170,6.799999982118607,90.10000002384186
171,7.399999976158142,92.40000000596046
172,8.599999994039536,103.60000002384186
173,7.5,92.5
174,7.299999982118607,89.40000000596046
175,9.5,96.90000000596046
176,6.9000000059604645,92.19999998807907
177,7.200000017881393,89.2999999821186
178,8.300000011920929,96.59999999403954
179,7.5,102
180,6.5,93.30000001192093
181,8.699999988079071,101
182,7.4000000059604645,93
183,6.799999982118607,99
184,9,94.80000001192093
185,7,86.90000000596046
186,7.5999999940395355,91.69999998807907
187,7.9000000059604645,102.30000001192093
188,6.699999988079071,87.2000000178814
189,6.299999982118607,90.40000000596046
190,8.300000011920929,91.90000000596046
191,7.0999999940395355,89.09999999403954
192,6.300000011920929,91.39999997615814
193,8.5,87.10000002384186
194,7.0999999940395355,85
195,6.699999988079071,96.40000000596046
196,9.5,101.80000001192093
197,7.299999982118607,96.09999999403954
198,6.700000017881393,89.7999999821186
199,8.5,94.90000000596046
200,6.9000000059604645,92.40000000596046
201,6.9000000059604645,103.39999997615814
202,8.300000011920929,96.19999998807907
203,7.4000000059604645,86.90000000596046
204,6.5999999940395355,105.2000000178814
205,9.299999982118607,110.90000000596046
206,8.300000011920929,98.19999998807907
207,7.5,101.5
208,10.400000005960464,100.69999998807907
209,7.0999999940395355,99.40000000596046
210,7,90.80000001192093
211,8.400000005960464,106.69999998807907
212,6.5999999940395355,93.5
213,6.700000017881393,97.09999999403954
214,8.599999994039536,91.40000000596046
215,7,85.19999998807907
216,6.700000017881393,90.89999997615814
217,8.100000023841858,93.19999998807907
218,6.4000000059604645,89.2999999821186
219,6.5,90.5
220,11.700000017881393,86
221,6.5,97.90000000596046
222,6.5999999940395355,87.7999999821186
223,8.300000011920929,95.90000000596046
224,7,85
225,7.0999999940395355,83.69999998807907
226,7.800000011920929,84.30000001192093
227,7.0999999940395355,91.59999999403954
228,7,84.5
229,9.099999994039536,90.2000000178814
230,6.5999999940395355,84.40000000596046
231,6.5,90.7999999821186
232,7.9000000059604645,89.80000001192093
233,6.5999999940395355,97.69999998807907
234,6.5,90.90000000596046
235,8.099999994039536,97
236,7.200000017881393,93.69999998807907
237,7.9000000059604645,90.59999999403954
238,6.5,95.5
239,7,84.80000001192093
240,8.299999982118607,85.60000002384186
241,6.5999999940395355,97.90000000596046
242,7.199999988079071,90.40000000596046
243,7.799999982118607,90.5
244,7,85.80000001192093
245,6.5,91.80000001192093
246,7.799999982118607,96
247,7.300000011920929,103.5
248,6.699999988079071,87.40000000596046
249,8.599999994039536,96.30000001192093
250,6.5,92.7999999821186
251,8.100000023841858,87.5
252,9.099999994039536,87.5
253,6.5999999940395355,95.69999998807907
254,8.100000023841858,104.2999999821186
255,8.200000017881393,88.2999999821186
256,6.800000011920929,101.7999999821186
257,7.700000017881393,97.19999998807907
258,9.200000017881393,101.2999999821186
259,8.5,102
260,6.800000011920929,85.59999999403954
261,8.300000011920929,102.09999999403954
262,6.799999982118607,91.2000000178814
263,6.5999999940395355,107
264,8.699999988079071,96.80000001192093
265,6.699999988079071,91.5
266,6.5,89.40000000596046
267,7.9000000059604645,91.5
268,6.800000011920929,84.5
269,6.5,89.69999998807907
270,8.200000017881393,91.39999997615814
271,6.4000000059604645,85
272,7.200000017881393,97.39999997615814
273,8.100000023841858,84.69999998807907
274,6.5,85.80000001192093
