iteration,prepare_ms,inference_ms
0,6.939999997615814,34.65500000119209
1,10.134999990463257,37.84499999880791
2,8.504999995231628,32.65999999642372
3,7.21000000834465,35.04499998688698
4,7.180000007152557,38.40999999642372
5,9.33500000834465,34.85999998450279
6,7.655000001192093,40.105000019073486
7,11.949999988079071,40.59499999880791
8,12.844999998807907,37.25
9,10.370000004768372,33.80500000715256
10,11.349999994039536,37.770000010728836
11,8.359999984502792,40.480000019073486
12,6.754999995231628,35.09000000357628
13,6.814999997615814,33.74000000953674
14,8.33500000834465,31.359999984502792
15,7.659999996423721,33.05000001192093
16,7,32.145000010728836
17,8.840000003576279,39.09499999880791
18,6.875,33.61500000953674
19,6.799999982118607,35.900000005960464
20,8.395000010728836,33.67499998211861
21,6.760000020265579,34.314999997615814
22,6.634999990463257,35.1700000166893
23,11.24499997496605,34.81500002741814
24,7.169999986886978,34
25,7.100000023841858,35.974999994039536
26,8.375,35.314999997615814
27,6.865000009536743,33.69999998807907
28,8.909999996423721,38.46000000834465
29,9.015000015497208,32.375
30,10.224999994039536,32.65999999642372
31,7.514999985694885,33.105000019073486
32,8.715000003576279,32.935000002384186
33,6.7049999833106995,30.9200000166893
34,9.745000004768372,39.88499999046326
35,13.310000002384186,34.91999998688698
36,6.5450000166893005,36.74000000953674
37,7.189999997615814,34.61500000953674
38,8.449999988079071,39.74000000953674
39,7.550000011920929,35.144999980926514
40,7.844999998807907,38.30500000715256
41,8.444999992847443,40.29000002145767
42,7.879999995231628,40.43000000715256
43,9.194999992847443,38.65999999642372
44,8.525000005960464,32.599999994039536
45,6.824999988079071,32.51500001549721
46,7.340000003576279,31.469999998807907
47,8.53999999165535,31.680000007152557
48,6.669999986886978,33.09499999880791
49,6.939999997615814,38.82500001788139
50,10.759999990463257,35.09000000357628
51,6.8499999940395355,32.63000002503395
52,6.739999979734421,32.15999999642372
53,10.964999973773956,39.13500002026558
54,7.120000004768372,39.53999999165535
55,9.680000007152557,32.435000002384186
56,8.939999997615814,35.57499998807907
57,7.235000014305115,46.13499999046326
58,12.280000001192093,38.014999985694885
59,8.030000001192093,36.95999997854233
60,7.615000009536743,41.21500000357628
61,6.865000009536743,38.03000000119209
62,8.169999986886978,35.64000001549721
63,6.810000002384186,36.42499998211861
64,7.010000020265579,35.58499997854233
65,11.719999998807907,32.474999994039536
66,7.694999992847443,35.375
67,7.034999996423721,34.150000005960464
68,8.2950000166893,36.12999999523163
69,8.199999988079071,31.325000017881393
70,6.71000000834465,30.544999986886978
71,8.38500002026558,35.11999997496605
72,8.139999985694885,38.479999989271164
73,6.714999973773956,32.71999999880791
74,8.050000011920929,32.41499999165535
75,7.555000007152557,31.069999992847443
76,6.695000022649765,33.78499999642372
77,8.400000005960464,31.74499997496605
78,7.294999986886978,35.50999999046326
79,6.699999988079071,32.59000000357628
80,9.280000001192093,45.900000005960464
81,6.634999990463257,35.775000005960464
82,6.879999995231628,31.020000010728836
83,8.189999997615814,32.80500000715256
84,6.769999980926514,37.40999999642372
85,7.370000004768372,34.12999999523163
86,8.36999997496605,35.275000005960464
87,7.0250000059604645,34.33000001311302
88,6.899999976158142,39.22500002384186
89,9.359999984502792,43.7950000166893
90,9.859999984502792,33.78499999642372
91,10.725000023841858,35.29499998688698
92,10.050000011920929,34.55500000715256
93,7.609999984502792,35.610000014305115
94,7.129999995231628,34.33500000834465
95,8.36499997973442,33.645000010728836
96,7.884999990463257,34.4200000166893
97,6.754999995231628,32.12999999523163
98,8.254999995231628,30.735000014305115
99,6.875,30.969999998807907
100,7.870000004768372,31.82499998807907
101,8.339999973773956,34.81500002741814
102,6.764999985694885,41.26000002026558
103,7.024999976158142,44.05500000715256
104,13.850000023841858,31.094999998807907
