iteration,prepare_ms,inference_ms
0,8.299999982118607,88.80000001192093
1,7,90.19999998807907
2,6.9000000059604645,86.2000000178814
3,9,87
4,7.399999976158142,86.30000001192093
5,7.300000011920929,92
6,9,87.2999999821186
7,8.300000011920929,86.69999998807907
8,7.9000000059604645,86.19999998807907
9,8,92.30000001192093
10,7.0999999940395355,86.90000000596046
11,6.5999999940395355,85.59999999403954
12,9.300000011920929,85.69999998807907
13,7.800000011920929,86.30000001192093
14,7.5999999940395355,86.69999998807907
15,8.800000011920929,87
16,7.799999982118607,96.30000001192093
17,7.5999999940395355,87.40000000596046
18,9.5,86.69999998807907
19,8,89.5
20,7.200000017881393,91.09999999403954
21,9.099999994039536,86.7000000178814
22,8.399999976158142,86.60000002384186
23,8,87
24,8.799999982118607,85.7000000178814
25,8,86.09999999403954
26,7.199999988079071,112.40000000596046
27,8.699999988079071,85.80000001192093
28,7.9000000059604645,87.59999999403954
29,7.300000011920929,86.89999997615814
30,8.300000011920929,91.19999998807907
31,6.700000017881393,86
32,7,87.40000000596046
33,9.399999976158142,87
34,8.300000011920929,86.09999999403954
35,7.200000017881393,86.89999997615814
36,8.900000005960464,90
37,8.900000005960464,97.09999999403954
38,7.200000017881393,85.69999998807907
39,9.599999994039536,86
40,7.300000011920929,85.69999998807907
41,7.4000000059604645,98.5
42,8.5,89.80000001192093
43,7,85.59999999403954
44,7.199999988079071,87.7000000178814
45,8.099999994039536,87.80000001192093
46,7.0999999940395355,88.40000000596046
47,9.899999976158142,105.2000000178814
48,8.799999982118607,85.40000000596046
49,7.200000017881393,87.19999998807907
50,6.699999988079071,86.10000002384186
51,8.599999994039536,89.69999998807907
52,6.5,86.59999999403954
53,7.4000000059604645,86.59999999403954
54,8.700000017881393,85.59999999403954
55,6.700000017881393,86.39999997615814
56,6.5,87.2000000178814
57,8.199999988079071,94
58,6.5999999940395355,85.7000000178814
59,6.5,86.59999999403954
60,8.5,85.90000000596046
61,6.9000000059604645,86.7999999821186
62,7.300000011920929,85.59999999403954
63,8.5,86.19999998807907
64,7.600000023841858,88.89999997615814
65,6.600000023841858,85.69999998807907
66,8.300000011920929,85.7999999821186
67,6.5,86.30000001192093
68,6.5999999940395355,90.69999998807907
69,8.200000017881393,86.69999998807907
70,6.9000000059604645,86.09999999403954
71,7.200000017881393,85.69999998807907
72,8.599999994039536,85.80000001192093
73,7.199999988079071,85.59999999403954
74,6.600000023841858,86.19999998807907
75,8.400000005960464,96.90000000596046
76,9.5,103.59999999403954
77,7.199999988079071,94.90000000596046
78,8.5,114.5
79,7.4000000059604645,91.09999999403954
80,6.9000000059604645,104.40000000596046
81,8.899999976158142,93.90000000596046
82,6.700000017881393,96.89999997615814
83,7.200000017881393,97.90000000596046
84,8.899999976158142,93.30000001192093
85,7.0999999940395355,92.80000001192093
86,7.0999999940395355,96.19999998807907
87,8.900000005960464,100.5
88,10.099999994039536,96.10000002384186
89,7.0999999940395355,98.90000000596046
90,11.299999982118607,95.7000000178814
91,7.0999999940395355,97.09999999403954
92,7.4000000059604645,105.69999998807907
93,8.300000011920929,96.40000000596046
94,6.799999982118607,92.5
95,7.300000011920929,95.19999998807907
96,8.900000005960464,96.80000001192093
97,7.399999976158142,110.10000002384186
98,7.5,96
99,9.199999988079071,89.90000000596046
100,7.199999988079071,90.2000000178814
101,6.699999988079071,96.59999999403954
102,9.099999994039536,93.10000002384186
103,6.899999976158142,92.40000000596046
104,6.700000017881393,93
105,8.599999994039536,96
106,6.9000000059604645,93
107,10.099999994039536,96.59999999403954
108,8.900000005960464,98.09999999403954
109,7.4000000059604645,90.5
110,6.799999982118607,90.2000000178814
111,8.599999994039536,94.90000000596046
112,7.4000000059604645,95.19999998807907
113,6.800000011920929,91.39999997615814
114,8.599999994039536,91.7999999821186
115,7.4000000059604645,96.80000001192093
116,7.5,98.69999998807907
