iteration,prepare_ms,inference_ms
0,7.399999976158142,822.3000000119209
1,7.300000011920929,809.1999999880791
2,7.300000011920929,798.6999999880791
3,7.699999988079071,835.2000000178814
4,7.299999982118607,822
5,7.9000000059604645,817
6,10.300000011920929,798.5999999940395
7,7.699999988079071,817.9000000059605
8,7.5999999940395355,806.2000000178814
9,7.9000000059604645,791.2999999821186
10,7.5999999940395355,820.8000000119209
11,7.9000000059604645,813.6999999880791
12,10.900000005960464,831.5
13,7.4000000059604645,802.4000000059605
14,7.899999976158142,812.5
15,9.5,826.1000000238419
16,7.899999976158142,806.4000000059605
17,7.300000011920929,805.6999999880791
18,7.5,834.8000000119209
19,8.099999994039536,806.6999999880791
20,8.5,791.4000000059605
21,8,823.7000000178814
22,7.399999976158142,815.8000000119209
23,8,809.5
24,7.9000000059604645,836.6999999880791
25,8,797.2000000178814
26,8.199999988079071,824.0999999940395
27,7.300000011920929,772.1999999880791
28,7.0999999940395355,801.2000000178814
29,7.299999982118607,807.8000000119209
30,7.0999999940395355,764.9000000059605
31,7.5999999940395355,779.5999999940395
32,7.5,776.3000000119209
33,7.300000011920929,820.5999999940395
34,7.0999999940395355,825.5
35,9.400000005960464,838.1999999880791
36,7.5999999940395355,810.9000000059605
37,7.5,811.0999999940395
38,7.4000000059604645,804.2000000178814
39,7.5999999940395355,801.7999999821186
40,7,814.1000000238419
41,7.899999976158142,802.7000000178814
42,9.400000005960464,819.7999999821186
43,7.0999999940395355,816.2000000178814
44,7.199999988079071,807.2000000178814
45,7.5999999940395355,819.4000000059605
46,6.899999976158142,789.7000000178814
47,7.299999982118607,829.7000000178814
48,6.9000000059604645,789.0999999940395
49,6.799999982118607,815.6000000238419
50,7.399999976158142,802.1000000238419
51,6.799999982118607,807.7000000178814
52,6.899999976158142,781.4000000059605
53,7,769.4000000059605
54,7.199999988079071,789.1000000238419
55,6.799999982118607,808.8000000119209
56,7.699999988079071,791.2000000178814
57,6.899999976158142,770.9000000059605
58,7.5,827.2000000178814
59,7.0999999940395355,818.5999999940395
60,6.9000000059604645,795.1999999880791
61,6.9000000059604645,811.0999999940395
62,7.5,769.3000000119209
63,7.199999988079071,784.2000000178814
64,6.9000000059604645,788.5999999940395
65,7.199999988079071,773.8000000119209
66,7.0999999940395355,773.6999999880791
67,7.100000023841858,786.7999999821186
68,7.700000017881393,782.7999999821186
69,6.800000011920929,763.9000000059605
70,6.699999988079071,759.8000000119209
71,7.5,760.6999999880791
72,6.800000011920929,799.1999999880791
73,6.800000011920929,771.5999999940395
74,6.9000000059604645,787.7999999821186
75,7,768.3000000119209
76,7.0999999940395355,773.1999999880791
77,6.700000017881393,776.4000000059605
78,7,760
79,6.899999976158142,783.1000000238419
80,7.0999999940395355,795.1999999880791
81,6.9000000059604645,771.4000000059605
82,6.799999982118607,768.7000000178814
83,6.9000000059604645,791.2999999821186
84,7,783.8000000119209
85,6.799999982118607,786.6000000238419
86,7,780.5999999940395
87,7.199999988079071,760.0999999940395
88,7,786
89,6.700000017881393,786.0999999940395
90,6.800000011920929,785.3999999761581
91,6.9000000059604645,752.2000000178814
92,7.199999988079071,787.5999999940395
93,6.800000011920929,784.8000000119209
94,7.0999999940395355,774.5
95,6.799999982118607,786
96,6.9000000059604645,746.2000000178814
97,7,775
98,7.0999999940395355,764.7999999821186
99,7,765.7000000178814
100,6.799999982118607,803.9000000059605
101,7.0999999940395355,791
102,7.300000011920929,799.4000000059605
103,6.9000000059604645,772.0999999940395
104,7.699999988079071,765.5999999940395
105,6.700000017881393,778.0999999940395
106,7.199999988079071,776.1000000238419
107,6.899999976158142,801.9000000059605
108,7.0999999940395355,782.7000000178814
109,7.299999982118607,786.7000000178814
110,7,772.7999999821186
111,7.600000023841858,768
112,7.699999988079071,786.9000000059605
113,6.699999988079071,775.5
114,6.5,778.4000000059605
115,6.800000011920929,768.8999999761581
116,7.600000023841858,783.6999999880791
117,7.5,796.8000000119209
118,6.299999982118607,793.0999999940395
119,6.4000000059604645,784.0999999940395
120,6.4000000059604645,775.2000000178814
121,6.5,787.2999999821186
122,6.300000011920929,779.0999999940395
123,7.199999988079071,756
124,6.300000011920929,771.0999999940395
125,6.5,772.3000000119209
126,6.799999982118607,779.1000000238419
127,6.299999982118607,763.4000000059605
